house_id,city,sale_price,sale_date,months_listed,bedrooms,house_type,area
1774951,Silvertown,419696,1/5/2022,9.4,6,Detached,582.7 sq.m.
1614278,Teasdale,452319,1/5/2022,7.3,6,Detached,564.0 sq.m.
1868812,Silvertown,263779,1/8/2022,9.2,4,Detached,383.5 sq.m.
1441365,Silvertown,76998,1/10/2022,7.7,3,Terraced,208.3 sq.m.
1800459,Poppleton,283225,1/10/2022,7.5,5,Detached,461.1 sq.m.
1482995,Teasdale,398520,1/10/2022,7.5,5,Detached,498.3 sq.m.
1573891,Teasdale,419696,1/10/2022,4.8,6,Detached,559.4 sq.m.
1674021,Silvertown,280525,1/11/2022,6.3,4,Detached,376.1 sq.m.
1835470,Riverford,148661,1/12/2022,6.5,3,Detached,284.5 sq.m.
1734155,Silvertown,309230,1/14/2022,7.4,5,Detached,461.7 sq.m.
1578473,Poppleton,379867,1/16/2022,5.7,6,Detached,598.6 sq.m.
1289056,Poppleton,97776,1/17/2022,3.9,3,Semi-detached,200.0 sq.m.
1803730,Silvertown,318996,1/17/2022,5.2,5,Detached,427.2 sq.m.
1843549,Silvertown,291913,1/19/2022,7.0,4,Detached,389.9 sq.m.
1064516,Teasdale,342012,1/19/2022,6.8,5,Detached,478.6 sq.m.
1941036,Silvertown,86839,1/20/2022,6.4,2,Semi-detached,173.0 sq.m.
1166157,Riverford,258044,1/20/2022,4.0,6,Detached,515.1 sq.m.
1851664,Teasdale,450341,1/22/2022,8.0,6,Detached,543.8 sq.m.
1306187,Poppleton,201135,1/24/2022,6.4,4,Detached,331.4 sq.m.
1267799,Silvertown,364906,1/24/2022,6.5,6,Detached,528.0 sq.m.
1924543,Silvertown,73221,1/25/2022,8.3,3,Terraced,220.4 sq.m.
1187498,Silvertown,90084,1/26/2022,5.9,2,Semi-detached,178.3 sq.m.
1553108,Poppleton,98219,1/27/2022,5.8,3,Semi-detached,204.7 sq.m.
1049200,Teasdale,438626,1/27/2022,3.4,6,Detached,521.8 sq.m.
1699880,Silvertown,35770,1/29/2022,6.8,2,Terraced,100.3 sq.m.
1222880,Teasdale,56699,1/29/2022,3.5,2,Terraced,149.9 sq.m.
1468987,Silvertown,80439,1/29/2022,7.8,2,Semi-detached,139.8 sq.m.
1035958,Teasdale,138353,1/29/2022,6.2,3,Semi-detached,212.0 sq.m.
1617244,Teasdale,254541,1/31/2022,6.8,4,Detached,306.4 sq.m.
1976636,Teasdale,366206,1/31/2022,9.5,6,Detached,515.5 sq.m.
1635197,Poppleton,270396,2/1/2022,4.9,5,Detached,413.1 sq.m.
1101259,Silvertown,332355,2/4/2022,7.3,5,Detached,453.3 sq.m.
1176007,Poppleton,113383,2/5/2022,4.9,2,Detached,185.8 sq.m.
1840409,Silvertown,415694,2/5/2022,8.4,6,Detached,571.9 sq.m.
1885186,Poppleton,46894,2/6/2022,8.5,2,Semi-detached,107.2 sq.m.
1556675,Silvertown,226280,2/8/2022,3.2,4,Detached,335.6 sq.m.
1520781,Silvertown,234881,2/8/2022,5.3,4,Detached,338.5 sq.m.
1214267,Unknown,140986,2/10/2022,3.7,3,Semi-detached,226.1 sq.m.
1299166,Silvertown,188867,2/10/2022,3.3,3,Detached,292.3 sq.m.
1552726,Riverford,143188,2/11/2022,7.1,3,Detached,285.4 sq.m.
1852386,Riverford,217948,2/11/2022,2.0,5,Detached,453.7 sq.m.
1702512,Silvertown,417302,2/12/2022,6.5,6,Detached,597.2 sq.m.
1331225,Poppleton,157508,2/13/2022,3.8,3,Detached,291.8 sq.m.
1669743,Silvertown,223178,2/13/2022,3.6,4,Detached,300.8 sq.m.
1977122,Unknown,41767,2/15/2022,8.2,2,Semi-detached,115.2 sq.m.
1058813,Silvertown,74025,2/15/2022,3.2,3,Terraced,215.7 sq.m.
1967863,Teasdale,59373,2/16/2022,5.4,2,Semi-detached,103.3 sq.m.
1010498,Silvertown,174896,2/16/2022,5.0,3,Detached,242.9 sq.m.
1146287,Poppleton,202545,2/16/2022,1.8,4,Detached,332.3 sq.m.
1618694,Silvertown,100093,2/17/2022,4.6,2,Semi-detached,183.7 sq.m.
1368878,Silvertown,120459,2/17/2022,8.7,3,Semi-detached,239.2 sq.m.
1123892,Riverford,198661,2/17/2022,7.3,5,Detached,432.2 sq.m.
1886763,Poppleton,237106,2/19/2022,7.6,5,Detached,413.6 sq.m.
1489487,Riverford,275981,2/19/2022,5.6,6,Detached,538.5 sq.m.
1349895,Silvertown,236439,2/20/2022,5.0,4,Detached,327.7 sq.m.
1308577,Silvertown,356394,2/20/2022,2.4,5,Detached,469.4 sq.m.
1941287,Poppleton,66253,2/22/2022,4.3,2,Semi-detached,140.0 sq.m.
1880762,Teasdale,114727,2/22/2022,1.7,3,Semi-detached,209.7 sq.m.
1755905,Poppleton,168502,2/23/2022,10.2,4,Detached,317.4 sq.m.
1045300,Teasdale,263255,2/23/2022,4.4,4,Detached,364.6 sq.m.
1710617,Poppleton,225617,2/25/2022,7.0,4,Detached,339.5 sq.m.
1203285,Silvertown,359392,2/25/2022,8.9,6,Detached,523.7 sq.m.
1115973,Silvertown,102825,2/26/2022,6.1,2,Semi-detached,193.5 sq.m.
1215254,Silvertown,117038,2/27/2022,5.2,3,Semi-detached,237.2 sq.m.
1263772,Teasdale,482370,2/27/2022,4.8,6,Detached,579.8 sq.m.
1407524,Silvertown,214500,2/28/2022,5.2,4,Detached,315.3 sq.m.
1261071,Silvertown,206289,3/2/2022,6.2,3,Detached,291.5 sq.m.
1627838,Teasdale,251786,3/3/2022,3.7,4,Detached,354.0 sq.m.
1876785,Teasdale,243736,3/6/2022,5.9,4,Detached,307.3 sq.m.
1618772,Silvertown,343958,3/6/2022,7.8,5,Detached,476.8 sq.m.
1388933,Poppleton,169743,3/7/2022,5.3,3,Detached,292.1 sq.m.
1204470,Teasdale,341904,3/7/2022,8.9,5,Detached,408.3 sq.m.
1600913,Teasdale,277275,3/8/2022,10.0,4,Detached,347.1 sq.m.
1407703,Teasdale,372761,3/8/2022,4.4,6,Detached,522.6 sq.m.
1582571,Teasdale,98395,3/10/2022,5.9,2,Semi-detached,160.1 sq.m.
1440796,Silvertown,400698,3/13/2022,6.5,6,Detached,574.9 sq.m.
1037981,Silvertown,98234,3/14/2022,3.6,2,Semi-detached,195.5 sq.m.
1235337,Silvertown,178427,3/15/2022,7.9,3,Detached,267.0 sq.m.
1682963,Teasdale,222156,3/15/2022,6.8,3,Detached,277.5 sq.m.
1259142,Teasdale,504513,3/15/2022,4.0,6,Detached,589.8 sq.m.
1571579,Silvertown,235169,3/16/2022,5.8,4,Detached,371.8 sq.m.
1207020,Poppleton,246349,3/16/2022,5.3,5,Detached,415.1 sq.m.
1869173,Teasdale,319962,3/17/2022,2.7,4,Detached,393.4 sq.m.
1784112,Silvertown,203791,3/18/2022,5.0,3,Detached,271.9 sq.m.
1302367,Teasdale,280949,3/18/2022,3.7,4,Detached,353.9 sq.m.
1456035,Silvertown,299148,3/20/2022,7.4,5,Detached,419.1 sq.m.
1437921,Teasdale,86553,3/21/2022,9.1,2,Semi-detached,138.9 sq.m.
1500725,Unknown,254259,3/21/2022,8.4,4,Detached,343.8 sq.m.
1427886,Silvertown,77660,3/22/2022,9.2,3,Terraced,217.6 sq.m.
1811243,Riverford,200200,3/22/2022,5.9,5,Detached,411.1 sq.m.
1475202,Silvertown,255234,3/23/2022,4.3,4,Detached,361.3 sq.m.
1348687,Teasdale,421533,3/23/2022,5.7,6,Detached,512.1 sq.m.
1139708,Silvertown,217875,3/24/2022,7.4,4,Detached,331.3 sq.m.
1913851,Teasdale,53668,3/25/2022,6.9,2,Terraced,139.4 sq.m.
1933868,Teasdale,324034,3/27/2022,7.8,5,Detached,409.5 sq.m.
1586625,Poppleton,89628,3/28/2022,7.5,2,Semi-detached,193.6 sq.m.
1809998,Poppleton,249821,3/28/2022,4.0,5,Detached,426.1 sq.m.
1171863,Silvertown,326559,3/28/2022,3.3,5,Detached,470.1 sq.m.
1940329,Unknown,406282,3/29/2022,2.2,6,Detached,571.4 sq.m.
1923852,Silvertown,62387,3/31/2022,3.5,2,Terraced,164.3 sq.m.
1606424,Teasdale,363507,4/1/2022,0.8,5,Detached,433.3 sq.m.
1669937,Poppleton,247436,4/2/2022,4.9,5,Detached,436.8 sq.m.
1789755,Poppleton,141265,4/3/2022,4.1,3,Detached,246.1 sq.m.
1791897,Silvertown,125395,4/4/2022,6.6,2,Detached,185.0 sq.m.
1945061,Teasdale,309372,4/4/2022,6.1,5,Detached,402.6 sq.m.
1499712,Silvertown,289751,4/5/2022,5.4,5,Detached,403.7 sq.m.
1510942,Unknown,87391,4/6/2022,3.8,2,Semi-detached,158.6 sq.m.
1746490,Silvertown,364049,4/6/2022,3.7,5,Detached,497.8 sq.m.
1408410,Riverford,261754,4/7/2022,8.5,5,Detached,498.1 sq.m.
1366380,Teasdale,95600,4/8/2022,7.4,3,Terraced,223.6 sq.m.
1643896,Teasdale,237206,4/9/2022,9.1,3,Detached,293.3 sq.m.
1527410,Silvertown,298567,4/9/2022,5.0,5,Detached,418.4 sq.m.
1229099,Teasdale,415213,4/9/2022,3.6,6,Detached,539.9 sq.m.
1211594,Silvertown,284903,4/10/2022,7.8,5,Detached,421.5 sq.m.
1579125,Silvertown,343095,4/11/2022,5.9,6,Detached,505.3 sq.m.
1312507,Poppleton,74283,4/12/2022,4.7,3,Terraced,232.5 sq.m.
1477196,Poppleton,91504,4/13/2022,5.8,3,Semi-detached,218.3 sq.m.
1544469,Poppleton,254646,4/13/2022,5.6,5,Detached,404.2 sq.m.
1493815,Teasdale,145818,4/14/2022,8.0,2,Detached,184.4 sq.m.
1480243,Poppleton,345394,4/14/2022,4.3,6,Detached,595.4 sq.m.
1501985,Riverford,193984,4/15/2022,4.7,4,Detached,383.2 sq.m.
1437188,Riverford,197759,4/16/2022,6.6,4,Detached,382.9 sq.m.
1466345,Poppleton,372823,4/17/2022,2.8,6,Detached,590.1 sq.m.
1095867,Silvertown,359823,4/18/2022,5.1,6,Detached,503.8 sq.m.
1375134,Teasdale,486265,4/18/2022,5.2,6,Detached,593.4 sq.m.
1755997,Poppleton,209335,4/19/2022,5.2,4,Detached,350.0 sq.m.
1850626,Silvertown,214877,4/19/2022,4.6,4,Detached,307.3 sq.m.
1021690,Teasdale,300441,4/21/2022,3.3,4,Detached,378.6 sq.m.
1552531,Silvertown,193803,4/22/2022,8.5,3,Detached,268.2 sq.m.
1520725,Riverford,245075,4/22/2022,4.6,5,Detached,495.8 sq.m.
1665042,Riverford,262541,4/22/2022,4.3,6,Detached,507.5 sq.m.
1513415,Silvertown,73807,4/23/2022,4.6,2,Semi-detached,147.5 sq.m.
1510857,Teasdale,473149,4/23/2022,6.8,6,Detached,583.7 sq.m.
1883576,Poppleton,310230,4/24/2022,5.9,5,Detached,499.0 sq.m.
1094153,Teasdale,483527,4/24/2022,4.4,6,Detached,592.5 sq.m.
1530646,Unknown,409857,4/27/2022,1.3,6,Detached,599.1 sq.m.
1133435,Teasdale,54959,4/28/2022,6.1,2,Terraced,136.4 sq.m.
1949489,Silvertown,62113,4/28/2022,4.9,2,Terraced,190.8 sq.m.
1225109,Poppleton,295388,4/28/2022,7.6,5,Detached,465.0 sq.m.
1253220,Poppleton,168742,4/29/2022,3.1,4,Detached,313.7 sq.m.
1629610,Teasdale,305026,4/29/2022,5.4,4,Detached,392.1 sq.m.
1458307,Teasdale,457198,4/30/2022,5.1,6,Detached,554.9 sq.m.
1582785,Teasdale,313693,5/2/2022,6.8,4,Detached,381.5 sq.m.
1877324,Riverford,33438,5/4/2022,8.6,2,Terraced,130.9 sq.m.
1256594,Teasdale,249923,5/4/2022,4.2,4,Detached,307.1 sq.m.
1510886,Silvertown,293286,5/4/2022,10.2,4,Detached,397.1 sq.m.
1267302,Silvertown,320225,5/4/2022,8.5,5,Detached,478.5 sq.m.
1731309,Poppleton,320985,5/5/2022,3.4,5,Detached,482.1 sq.m.
1564211,Poppleton,247907,5/6/2022,5.9,5,Detached,403.7 sq.m.
1680108,Silvertown,122695,5/8/2022,4.1,3,Semi-detached,219.2 sq.m.
1842451,Silvertown,354734,5/8/2022,2.9,5,Detached,497.6 sq.m.
1755042,Poppleton,132601,5/10/2022,6.7,3,Detached,216.4 sq.m.
1665493,Silvertown,369624,5/10/2022,3.0,6,Detached,529.1 sq.m.
1161276,Silvertown,418131,5/10/2022,7.7,6,Detached,592.1 sq.m.
1834332,Poppleton,200226,5/11/2022,4.1,4,Detached,316.7 sq.m.
1526513,Riverford,229170,5/11/2022,8.3,5,Detached,463.9 sq.m.
1281734,Poppleton,36152,5/13/2022,7.4,2,Terraced,110.2 sq.m.
1743394,Teasdale,76063,5/14/2022,4.6,2,Semi-detached,133.5 sq.m.
1090445,Riverford,129812,5/14/2022,7.1,3,Detached,277.8 sq.m.
1216397,Poppleton,230782,5/14/2022,2.9,5,Detached,414.5 sq.m.
1519539,Poppleton,140497,5/15/2022,2.3,3,Detached,271.3 sq.m.
1360641,Silvertown,105307,5/16/2022,8.5,3,Semi-detached,202.3 sq.m.
1829376,Poppleton,220123,5/16/2022,4.1,4,Detached,361.5 sq.m.
1512144,Silvertown,429969,5/16/2022,8.1,6,Detached,589.1 sq.m.
1542454,Teasdale,227823,5/17/2022,4.9,4,Detached,308.2 sq.m.
1315287,Silvertown,144728,5/18/2022,3.7,3,Detached,202.1 sq.m.
1650088,Silvertown,210029,5/18/2022,5.7,4,Detached,309.2 sq.m.
1814426,Teasdale,349431,5/18/2022,6.5,5,Detached,435.5 sq.m.
1844551,Teasdale,455750,5/18/2022,4.5,6,Detached,562.3 sq.m.
1233422,Unknown,245596,5/20/2022,7.3,4,Detached,302.5 sq.m.
1333241,Riverford,247401,5/20/2022,3.7,5,Detached,486.5 sq.m.
1656047,Silvertown,346097,5/20/2022,4.4,5,Detached,472.6 sq.m.
1068668,Silvertown,386773,5/20/2022,7.6,6,Detached,549.1 sq.m.
1341975,Teasdale,406686,5/23/2022,8.3,6,Detached,523.9 sq.m.
1250128,Silvertown,178195,5/24/2022,6.5,3,Detached,281.5 sq.m.
1466880,Poppleton,297063,5/24/2022,5.5,5,Detached,466.2 sq.m.
1066607,Teasdale,212402,5/25/2022,10.9,3,Detached,280.3 sq.m.
1360687,Silvertown,267315,5/25/2022,6.2,4,Detached,371.4 sq.m.
1937577,Riverford,203649,5/26/2022,7.1,4,Detached,398.0 sq.m.
1513003,Silvertown,315619,5/26/2022,6.2,5,Detached,435.6 sq.m.
1937447,Silvertown,434164,5/27/2022,4.9,6,Detached,595.4 sq.m.
1777242,Teasdale,252737,5/28/2022,7.5,4,Detached,310.4 sq.m.
1519372,Silvertown,204365,5/29/2022,8.8,3,Detached,288.2 sq.m.
1182916,Poppleton,312185,5/29/2022,6.1,6,Detached,509.3 sq.m.
1132548,Teasdale,97239,5/30/2022,9.0,3,Terraced,234.8 sq.m.
1481777,Silvertown,227722,5/30/2022,7.9,4,Detached,354.7 sq.m.
1833351,Poppleton,57463,5/31/2022,4.0,2,Semi-detached,137.7 sq.m.
1970048,Unknown,83181,6/1/2022,2.3,2,Semi-detached,130.7 sq.m.
1168990,Silvertown,70157,6/3/2022,3.8,2,Terraced,196.1 sq.m.
1738515,Teasdale,226564,6/4/2022,9.0,3,Detached,274.0 sq.m.
1855104,Poppleton,256788,6/7/2022,3.3,5,Detached,467.5 sq.m.
1806448,Silvertown,312813,6/8/2022,4.6,5,Detached,458.5 sq.m.
1694974,Silvertown,180249,6/10/2022,5.7,3,Detached,248.3 sq.m.
1133211,Teasdale,312148,6/11/2022,8.3,5,Detached,428.6 sq.m.
1023229,Teasdale,462622,6/11/2022,6.2,6,Detached,599.8 sq.m.
1464675,Silvertown,338763,6/13/2022,7.3,6,Detached,528.4 sq.m.
1829367,Unknown,88707,6/14/2022,2.5,2,Semi-detached,157.0 sq.m.
1567991,Silvertown,111965,6/14/2022,9.6,3,Semi-detached,218.6 sq.m.
1729386,Silvertown,113242,6/14/2022,8.0,3,Semi-detached,235.1 sq.m.
1625589,Unknown,210881,6/14/2022,2.6,4,Detached,359.7 sq.m.
1422971,Poppleton,133413,6/15/2022,5.8,3,Detached,218.4 sq.m.
1805787,Silvertown,301352,6/15/2022,4.6,4,Detached,386.1 sq.m.
1167858,Silvertown,364186,6/15/2022,5.9,5,Detached,489.7 sq.m.
1173813,Riverford,253487,6/16/2022,7.3,6,Detached,526.9 sq.m.
1400177,Silvertown,170773,6/17/2022,3.7,3,Detached,256.0 sq.m.
1594921,Poppleton,211316,6/17/2022,6.6,4,Detached,372.7 sq.m.
1096258,Poppleton,183004,6/18/2022,5.0,4,Detached,338.9 sq.m.
1314027,Silvertown,322016,6/19/2022,7.2,5,Detached,483.3 sq.m.
1378910,Silvertown,52229,6/20/2022,5.6,2,Semi-detached,110.8 sq.m.
1421698,Poppleton,332567,6/20/2022,4.5,6,Detached,565.0 sq.m.
1659767,Silvertown,190094,6/22/2022,9.9,3,Detached,257.8 sq.m.
1342593,Silvertown,328729,6/22/2022,3.5,5,Detached,450.7 sq.m.
1658159,Silvertown,302554,6/24/2022,5.0,5,Detached,448.7 sq.m.
1665407,Silvertown,224032,6/25/2022,7.1,3,Detached,294.9 sq.m.
1745475,Riverford,220707,6/26/2022,2.6,5,Detached,451.7 sq.m.
1248329,Unknown,351935,6/26/2022,6.2,5,Detached,493.5 sq.m.
1537754,Silvertown,204612,6/27/2022,5.4,3,Detached,286.8 sq.m.
1753791,Silvertown,320010,6/27/2022,6.7,5,Detached,456.3 sq.m.
1450270,Poppleton,208082,6/28/2022,6.4,4,Detached,361.0 sq.m.
1784355,Riverford,70406,6/30/2022,7.2,2,Semi-detached,182.2 sq.m.
1320704,Silvertown,37360,7/1/2022,6.1,2,Terraced,107.4 sq.m.
1677755,Silvertown,37369,7/3/2022,3.0,2,Terraced,101.7 sq.m.
1403013,Poppleton,188910,7/4/2022,6.8,4,Detached,319.5 sq.m.
1328607,Riverford,242746,7/4/2022,5.0,5,Detached,487.1 sq.m.
1032788,Unknown,45988,7/8/2022,9.4,2,Terraced,116.6 sq.m.
1879053,Teasdale,87891,7/8/2022,3.2,2,Semi-detached,147.6 sq.m.
1012593,Poppleton,361033,7/8/2022,4.7,6,Detached,566.1 sq.m.
1317186,Poppleton,257839,7/9/2022,2.7,5,Detached,415.7 sq.m.
1150869,Poppleton,213061,7/10/2022,6.2,4,Detached,373.3 sq.m.
1999018,Poppleton,196514,7/11/2022,2.2,4,Detached,348.1 sq.m.
1914691,Teasdale,214165,7/11/2022,7.3,3,Detached,266.7 sq.m.
1914472,Poppleton,57661,7/12/2022,6.2,2,Semi-detached,125.8 sq.m.
1149299,Poppleton,127143,7/12/2022,6.5,3,Detached,240.4 sq.m.
1160478,Poppleton,168693,7/13/2022,4.6,4,Detached,328.4 sq.m.
1076011,Teasdale,328884,7/13/2022,6.4,5,Detached,411.2 sq.m.
1604508,Silvertown,230186,7/14/2022,4.6,4,Detached,327.7 sq.m.
1835489,Silvertown,83679,7/16/2022,6.5,2,Semi-detached,175.7 sq.m.
1189929,Poppleton,148603,7/16/2022,6.5,3,Detached,252.0 sq.m.
1466804,Silvertown,175314,7/16/2022,7.9,3,Detached,239.7 sq.m.
1493721,Silvertown,294225,7/17/2022,6.9,5,Detached,425.4 sq.m.
1176745,Poppleton,285120,7/18/2022,2.7,5,Detached,486.7 sq.m.
1150963,Poppleton,291063,7/19/2022,4.6,5,Detached,474.2 sq.m.
1367339,Silvertown,70371,7/20/2022,7.2,2,Semi-detached,133.3 sq.m.
1318782,Teasdale,82092,7/20/2022,4.6,3,Terraced,219.2 sq.m.
1022222,Silvertown,179653,7/20/2022,3.2,3,Detached,258.1 sq.m.
1096215,Poppleton,142705,7/23/2022,5.6,3,Detached,249.8 sq.m.
1136950,Teasdale,66673,7/24/2022,7.3,2,Terraced,171.7 sq.m.
1641816,Riverford,49280,7/27/2022,6.4,2,Semi-detached,130.1 sq.m.
1590335,Silvertown,211904,7/27/2022,8.1,4,Detached,317.5 sq.m.
1511093,Poppleton,241750,7/27/2022,6.5,5,Detached,402.4 sq.m.
1856639,Teasdale,452661,7/27/2022,1.7,6,Detached,570.2 sq.m.
1730020,Riverford,47982,7/28/2022,7.0,2,Terraced,184.9 sq.m.
1816356,Teasdale,132108,7/28/2022,9.6,3,Semi-detached,204.9 sq.m.
1045313,Silvertown,369606,7/28/2022,7.5,6,Detached,540.3 sq.m.
1506579,Silvertown,182939,7/29/2022,6.7,3,Detached,263.4 sq.m.
1885450,Silvertown,279118,7/30/2022,5.5,5,Detached,445.7 sq.m.
1626594,Poppleton,286361,7/30/2022,4.3,5,Detached,484.1 sq.m.
1314840,Silvertown,330710,8/1/2022,7.0,5,Detached,464.6 sq.m.
1917444,Silvertown,54430,8/2/2022,5.4,2,Semi-detached,106.7 sq.m.
1242333,Poppleton,152916,8/2/2022,4.2,3,Detached,245.8 sq.m.
1084396,Riverford,175723,8/2/2022,3.4,4,Detached,352.3 sq.m.
1509587,Poppleton,180414,8/2/2022,3.4,3,Detached,272.3 sq.m.
1124949,Silvertown,280519,8/2/2022,8.4,4,Detached,388.9 sq.m.
1223765,Silvertown,299889,8/2/2022,6.7,5,Detached,420.2 sq.m.
1845313,Teasdale,354808,8/2/2022,6.0,5,Detached,434.0 sq.m.
1683098,Riverford,129772,8/3/2022,6.9,3,Detached,263.4 sq.m.
1144529,Silvertown,241186,8/4/2022,2.4,4,Detached,354.0 sq.m.
1398077,Teasdale,275575,8/4/2022,5.7,4,Detached,348.6 sq.m.
1130002,Poppleton,343253,8/5/2022,3.8,6,Detached,544.1 sq.m.
1028805,Riverford,245261,8/6/2022,6.5,6,Detached,552.9 sq.m.
1903161,Poppleton,245827,8/6/2022,7.3,5,Detached,406.4 sq.m.
1531316,Teasdale,222602,8/7/2022,5.8,3,Detached,278.7 sq.m.
1529311,Teasdale,89852,8/8/2022,5.9,3,Terraced,222.3 sq.m.
1991730,Riverford,283943,8/8/2022,6.9,6,Detached,573.3 sq.m.
1888036,Silvertown,56982,8/11/2022,7.0,2,Terraced,169.5 sq.m.
1105017,Poppleton,305955,8/18/2022,4.1,5,Detached,492.3 sq.m.
1762846,Poppleton,346208,8/18/2022,5.0,6,Detached,562.2 sq.m.
1246779,Silvertown,361507,8/18/2022,3.3,6,Detached,505.3 sq.m.
1552013,Unknown,338177,8/19/2022,4.5,6,Detached,599.1 sq.m.
1306326,Silvertown,416637,8/20/2022,8.9,6,Detached,591.0 sq.m.
1698956,Teasdale,60213,8/22/2022,6.5,2,Semi-detached,106.0 sq.m.
1751885,Riverford,74877,8/22/2022,3.8,3,Semi-detached,209.8 sq.m.
1487089,Riverford,105259,8/22/2022,4.2,3,Detached,220.4 sq.m.
1811893,Poppleton,273661,8/22/2022,4.1,5,Detached,476.9 sq.m.
1806912,Poppleton,250580,8/24/2022,6.3,5,Detached,409.4 sq.m.
1025825,Silvertown,255845,8/25/2022,5.0,4,Detached,371.8 sq.m.
1364727,Poppleton,46274,8/28/2022,7.7,2,Terraced,149.6 sq.m.
1274479,Teasdale,76855,8/29/2022,6.6,2,Terraced,182.8 sq.m.
1064065,Silvertown,199192,8/29/2022,5.5,3,Detached,284.8 sq.m.
1096726,Silvertown,200048,8/30/2022,7.1,3,Detached,262.6 sq.m.
1440583,Silvertown,282206,8/30/2022,6.4,5,Detached,406.5 sq.m.
1509334,Silvertown,384130,8/31/2022,6.4,6,Detached,526.8 sq.m.
1237673,Teasdale,302485,9/1/2022,3.0,4,Detached,382.0 sq.m.
1047819,Riverford,141260,9/2/2022,5.5,3,Detached,286.7 sq.m.
1889338,Riverford,268716,9/2/2022,6.6,6,Detached,526.6 sq.m.
1740928,Riverford,276304,9/2/2022,7.1,6,Detached,572.7 sq.m.
1102880,Teasdale,501427,9/2/2022,4.8,6,Detached,596.7 sq.m.
1987790,Silvertown,70989,9/3/2022,5.8,3,Terraced,200.6 sq.m.
1764310,Silvertown,246964,9/4/2022,7.7,4,Detached,390.8 sq.m.
1545295,Silvertown,377613,9/4/2022,3.1,6,Detached,569.0 sq.m.
1147990,Teasdale,60625,9/5/2022,6.0,2,Semi-detached,101.7 sq.m.
1887321,Poppleton,154440,9/5/2022,5.8,3,Detached,274.5 sq.m.
1247170,Silvertown,396370,9/5/2022,5.4,6,Detached,553.8 sq.m.
1910882,Silvertown,79784,9/7/2022,6.9,2,Semi-detached,149.5 sq.m.
1825018,Poppleton,237130,9/8/2022,4.7,5,Detached,434.7 sq.m.
1867890,Teasdale,449336,9/8/2022,7.1,6,Detached,599.0 sq.m.
1857561,Poppleton,380120,9/9/2022,7.5,6,Detached,575.8 sq.m.
1155893,Poppleton,333954,9/10/2022,5.3,6,Detached,569.1 sq.m.
1246701,Riverford,285237,9/13/2022,5.6,6,Detached,554.9 sq.m.
1846122,Poppleton,304409,9/14/2022,8.1,6,Detached,505.2 sq.m.
1474508,Silvertown,350224,9/14/2022,4.4,6,Detached,526.0 sq.m.
1338077,Poppleton,255176,9/15/2022,3.4,4,Detached,398.8 sq.m.
1459825,Poppleton,83115,9/16/2022,4.1,2,Semi-detached,184.2 sq.m.
1522263,Silvertown,270089,9/16/2022,4.6,4,Detached,377.5 sq.m.
1781744,Poppleton,275702,9/16/2022,5.0,5,Detached,454.2 sq.m.
1243789,Poppleton,144740,9/17/2022,5.6,3,Detached,248.5 sq.m.
1303283,Teasdale,239106,9/17/2022,5.0,4,Detached,317.3 sq.m.
1286417,Silvertown,386001,9/17/2022,4.5,6,Detached,526.0 sq.m.
1922972,Teasdale,89160,9/18/2022,4.1,3,Terraced,240.0 sq.m.
1529229,Silvertown,252919,9/21/2022,6.2,4,Detached,355.7 sq.m.
1462313,Teasdale,509536,9/21/2022,8.1,6,Detached,587.4 sq.m.
1548850,Silvertown,310816,9/22/2022,5.2,5,Detached,478.8 sq.m.
1037597,Poppleton,50975,9/23/2022,7.8,2,Semi-detached,119.1 sq.m.
1075564,Poppleton,256015,9/23/2022,2.1,5,Detached,428.7 sq.m.
1245466,Silvertown,220595,9/24/2022,2.5,3,Detached,299.2 sq.m.
1527872,Silvertown,236010,9/24/2022,5.5,4,Detached,333.9 sq.m.
1362207,Riverford,169454,9/25/2022,6.9,4,Detached,363.0 sq.m.
1948436,Teasdale,291468,9/26/2022,6.0,4,Detached,335.1 sq.m.
1545670,Riverford,29749,9/28/2022,5.0,2,Terraced,120.1 sq.m.
1836761,Riverford,52460,9/28/2022,4.4,3,Terraced,209.0 sq.m.
1589535,Poppleton,165521,9/28/2022,5.9,3,Detached,266.3 sq.m.
1512919,Silvertown,413258,9/28/2022,10.5,6,Detached,576.1 sq.m.
1386473,Teasdale,415688,9/28/2022,6.2,6,Detached,530.9 sq.m.
1698278,Poppleton,268610,9/29/2022,7.2,5,Detached,424.9 sq.m.
1558240,Poppleton,320767,9/29/2022,8.1,6,Detached,535.2 sq.m.
1707034,Silvertown,195084,9/30/2022,4.5,3,Detached,247.9 sq.m.
1265998,Poppleton,241834,9/30/2022,8.5,5,Detached,423.0 sq.m.
1734849,Silvertown,428794,9/30/2022,7.7,6,Detached,583.1 sq.m.
1978854,Teasdale,449907,9/30/2022,6.2,6,Detached,579.7 sq.m.
1473953,Teasdale,74855,10/1/2022,5.4,3,Terraced,205.5 sq.m.
1686564,Teasdale,290939,10/1/2022,8.1,4,Detached,358.3 sq.m.
1127688,Silvertown,365627,10/1/2022,6.7,6,Detached,513.2 sq.m.
1803126,Teasdale,448512,10/1/2022,4.6,6,Detached,569.8 sq.m.
1545161,Silvertown,69303,10/2/2022,7.5,2,Semi-detached,124.3 sq.m.
1385300,Poppleton,215575,10/2/2022,6.3,4,Detached,349.9 sq.m.
1953115,Teasdale,244749,10/2/2022,5.8,4,Detached,314.4 sq.m.
